config.attack,config.attack_params.allow_removals,config.attack_params.alpha,config.attack_params.attack_incoming,config.attack_params.clamp,config.attack_params.connect_strategy,config.attack_params.early_stop,config.attack_params.edges_per_injected,config.attack_params.eps,config.attack_params.init,config.attack_params.n_inject,config.attack_params.n_perturbations,config.attack_params.random_start,config.attack_params.sample_size,config.attack_params.seed,config.attack_params.steps,config.attack_params.target_label,config.attack_params.targeted,config.attack_params.undirected,config.budgets.edge_budget,config.budgets.n_inject,config.candidates.K_hop,config.candidates.alpha,config.candidates.neighbor_mode,config.clamp,config.desired_label,config.device,config.graph.attack_incoming,config.graph.undirected,config.model_name,config.opt.alpha_step,config.opt.eps,config.opt.inner_steps,config.opt.outer_rounds,config.seed,config.split,config.target_selection.attack_fraction,config.target_selection.attack_only_illicit,config.target_selection.max_targets,config.target_selection.n_targets,config.target_selection.only_clean_correct,config.target_selection.seed,config.timestamp,metrics.adv_split_metrics.acc,metrics.adv_split_metrics.confusion_matrix_2x2,metrics.adv_split_metrics.f1_macro,metrics.adv_split_metrics.f1_pos,metrics.adv_split_metrics.fraud_predictions,metrics.adv_split_metrics.n_labeled,metrics.adv_split_metrics.precision_macro,metrics.adv_split_metrics.precision_pos,metrics.adv_split_metrics.recall_macro,metrics.adv_split_metrics.recall_pos,metrics.adv_split_metrics.split,metrics.asr,metrics.asr.attacked.attempted,metrics.asr.attacked.success,metrics.asr.attacked.value,metrics.asr.attempted,metrics.asr.pos_neg_on_attacked.asr_neg,metrics.asr.pos_neg_on_attacked.asr_pos,metrics.asr.pos_neg_on_attacked.attempted_neg,metrics.asr.pos_neg_on_attacked.attempted_pos,metrics.asr.pos_neg_on_attacked.succ_neg,metrics.asr.pos_neg_on_attacked.succ_pos,metrics.asr.split.attempted,metrics.asr.split.success,metrics.asr.split.value,metrics.asr.success,metrics.asr.value,metrics.asr_pos_neg.asr_neg,metrics.asr_pos_neg.asr_pos,metrics.asr_pos_neg.attempted_neg,metrics.asr_pos_neg.attempted_pos,metrics.asr_pos_neg.succ_neg,metrics.asr_pos_neg.succ_pos,metrics.attack,metrics.attack_mask_n,metrics.attempted_clean_correct,metrics.clean_split_metrics.acc,metrics.clean_split_metrics.confusion_matrix_2x2,metrics.clean_split_metrics.f1_macro,metrics.clean_split_metrics.f1_pos,metrics.clean_split_metrics.fraud_predictions,metrics.clean_split_metrics.n_labeled,metrics.clean_split_metrics.precision_macro,metrics.clean_split_metrics.precision_pos,metrics.clean_split_metrics.recall_macro,metrics.clean_split_metrics.recall_pos,metrics.clean_split_metrics.split,metrics.f1.macro_adv,metrics.f1.macro_clean,metrics.f1.pos_adv,metrics.f1.pos_clean,metrics.injection.edges_added,metrics.injection.injected_edges,metrics.injection.injected_node_ids,metrics.injection.n_injected_nodes,metrics.mean_confidence_drop.n,metrics.mean_confidence_drop.value,metrics.mean_confidence_drop_clean_correct.n,metrics.mean_confidence_drop_clean_correct.value,metrics.model_name,metrics.n_targets,metrics.roc_auc.adv,metrics.roc_auc.clean,metrics.split,metrics.success,run_dir
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.03,mean,1,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161717_559006,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,10,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203769, 45166], [203769, 46819], [203769, 43713], [203769, 43758], [203769, 43763]]",[203769],1,174,-0.003521872917190194,,,gcn,174,0.8183629671482016,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161717_559006
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.05,mean,1,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161729_061490,0.9579233118425518,"[[8301, 132], [240, 168]]",0.7263301999269072,0.4745762711864407,300,8841,0.7659501229364243,0.56,0.6980559566409275,0.4117647058823529,test,,174,6,0.034482758620689655,,0.0,0.034482758620689655,0,174,0,6,8475,6,0.0007079646017699115,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7263301999269072,0.7329124719194609,0.4745762711864407,0.48739495798319327,10,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203769, 45166], [203769, 46819], [203769, 43713], [203769, 43758], [203769, 43763]]",[203769],1,174,0.028624342754483223,,,gcn,174,0.8172466128630984,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161729_061490
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.03,mean,3,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161740_661618,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,3,"[[203769, 46833], [203770, 46852], [203771, 45782]]","[203769, 203770, 203771]",3,174,-0.002839992055669427,,,gcn,174,0.8183577355998726,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161740_661618
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.05,mean,3,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161752_256064,0.9582626399728538,"[[8301, 132], [237, 171]]",0.7296348424602207,0.4810126582278481,303,8841,0.7682990892202362,0.5643564356435643,0.7017324272291627,0.41911764705882354,test,,174,3,0.017241379310344827,,0.0,0.017241379310344827,0,174,0,3,8475,3,0.00035398230088495576,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7296348424602207,0.7329124719194609,0.4810126582278481,0.48739495798319327,3,"[[203769, 46833], [203770, 46852], [203771, 45782]]","[203769, 203770, 203771]",3,174,0.011504307389259338,,,gcn,174,0.8176532204248946,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161752_256064
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.03,mean,3,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161804_098995,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,15,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203770, 45166], [203770, 46819], [203770, 43713], [203770, 43758], [203770, 43763], [203771, 46892], [203771, 79814], [203771, 42928], [203771, 45793], [203771, 43736]]","[203769, 203770, 203771]",3,174,-0.004509036894887686,,,gcn,174,0.8183713957538428,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161804_098995
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.05,mean,3,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161815_658597,0.9575839837122497,"[[8301, 132], [243, 165]]",0.7229981990653187,0.46808510638297873,297,8841,0.7635572721598003,0.5555555555555556,0.6943794860526922,0.40441176470588236,test,,174,9,0.05172413793103448,,0.0,0.05172413793103448,0,174,0,9,8475,9,0.0010619469026548673,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7229981990653187,0.7329124719194609,0.46808510638297873,0.48739495798319327,15,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203770, 45166], [203770, 46819], [203770, 43713], [203770, 43758], [203770, 43763], [203771, 46892], [203771, 79814], [203771, 42928], [203771, 45793], [203771, 43736]]","[203769, 203770, 203771]",3,174,0.04442670941352844,,,gcn,174,0.8167278176538018,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161815_658597
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.03,mean,3,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161827_277906,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,30,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203769, 45166], [203769, 46819], [203769, 43713], [203769, 43758], [203769, 43763], [203770, 46892], [203770, 79814], [203770, 42928], [203770, 45793], [203770, 43736], [203770, 43004], [203770, 79766], [203770, 43764], [203770, 43741], [203770, 43865], [203771, 45190], [203771, 48266], [203771, 40353], [203771, 46831], [203771, 45161], [203771, 43733], [203771, 42913], [203771, 46826], [203771, 43750], [203771, 7304]]","[203769, 203770, 203771]",3,174,-0.01679546758532524,,,gcn,174,0.8185132288418746,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161827_277906
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.05,mean,3,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161838_893389,0.9563397805678091,"[[8301, 132], [254, 154]]",0.7105410566129405,0.4438040345821326,286,8841,0.7543856494177943,0.5384615384615384,0.6808990938958295,0.37745098039215685,test,,174,20,0.11494252873563218,,0.0,0.11494252873563218,0,174,0,20,8475,20,0.002359882005899705,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7105410566129405,0.7329124719194609,0.4438040345821326,0.48739495798319327,30,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203769, 45166], [203769, 46819], [203769, 43713], [203769, 43758], [203769, 43763], [203770, 46892], [203770, 79814], [203770, 42928], [203770, 45793], [203770, 43736], [203770, 43004], [203770, 79766], [203770, 43764], [203770, 43741], [203770, 43865], [203771, 45190], [203771, 48266], [203771, 40353], [203771, 46831], [203771, 45161], [203771, 43733], [203771, 42913], [203771, 46826], [203771, 43750], [203771, 7304]]","[203769, 203770, 203771]",3,174,0.09055540710687637,,,gcn,174,0.8142195808715994,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161838_893389
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.03,mean,5,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161850_511615,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,5,"[[203769, 46833], [203770, 46852], [203771, 45782], [203772, 45761], [203773, 43742]]","[203769, 203770, 203771, 203772, 203773]",5,174,-0.0028985985554754734,,,gcn,174,0.8183586075245941,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161850_511615
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.05,mean,5,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161902_108586,0.9581495305960864,"[[8301, 132], [238, 170]]",0.7285363133313195,0.4788732394366197,302,8841,0.7675208955559571,0.5629139072847682,0.7005069370330843,0.4166666666666667,test,,174,4,0.022988505747126436,,0.0,0.022988505747126436,0,174,0,4,8475,4,0.00047197640117994103,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7285363133313195,0.7329124719194609,0.4788732394366197,0.48739495798319327,5,"[[203769, 46833], [203770, 46852], [203771, 45782], [203772, 45761], [203773, 43742]]","[203769, 203770, 203771, 203772, 203773]",5,174,0.015536509454250336,,,gcn,174,0.8176020675078995,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161902_108586
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.03,mean,5,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161913_730651,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,25,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203770, 45166], [203770, 46819], [203770, 43713], [203770, 43758], [203770, 43763], [203771, 46892], [203771, 79814], [203771, 42928], [203771, 45793], [203771, 43736], [203772, 43004], [203772, 79766], [203772, 43764], [203772, 43741], [203772, 43865], [203773, 45190], [203773, 48266], [203773, 40353], [203773, 46831], [203773, 45161]]","[203769, 203770, 203771, 203772, 203773]",5,174,-0.011446122080087662,,,gcn,174,0.8184548098855337,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161913_730651
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.05,mean,5,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161925_401066,0.9567922180748784,"[[8301, 132], [250, 158]]",0.7151151530447668,0.45272206303724927,290,8841,0.7577956197903855,0.5448275862068965,0.6858010546801432,0.3872549019607843,test,,174,16,0.09195402298850575,,0.0,0.09195402298850575,0,174,0,16,8475,16,0.0018879056047197641,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7151151530447668,0.7329124719194609,0.45272206303724927,0.48739495798319327,25,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203770, 45166], [203770, 46819], [203770, 43713], [203770, 43758], [203770, 43763], [203771, 46892], [203771, 79814], [203771, 42928], [203771, 45793], [203771, 43736], [203772, 43004], [203772, 79766], [203772, 43764], [203772, 43741], [203772, 43865], [203773, 45190], [203773, 48266], [203773, 40353], [203773, 46831], [203773, 45161]]","[203769, 203770, 203771, 203772, 203773]",5,174,0.0743870735168457,,,gcn,174,0.8149395000499904,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161925_401066
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.03,mean,5,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161937_518985,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,50,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203769, 45166], [203769, 46819], [203769, 43713], [203769, 43758], [203769, 43763], [203770, 46892], [203770, 79814], [203770, 42928], [203770, 45793], [203770, 43736], [203770, 43004], [203770, 79766], [203770, 43764], [203770, 43741], [203770, 43865], [203771, 45190], [203771, 48266], [203771, 40353], [203771, 46831], [203771, 45161], [203771, 43733], [203771, 42913], [203771, 46826], [203771, 43750], [203771, 7304], [203772, 45179], [203772, 44931], [203772, 45788], [203772, 45157], [203772, 43355], [203772, 25461], [203772, 47531], [203772, 45762], [203772, 100347], [203772, 97150], [203773, 43719], [203773, 43711], [203773, 45182], [203773, 46842], [203773, 43740], [203773, 43723], [203773, 43752], [203773, 45775], [203773, 44210], [203773, 45156]]","[203769, 203770, 203771, 203772, 203773]",5,174,-0.02104068547487259,,,gcn,174,0.8185591502105407,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161937_518985
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.05,mean,5,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161949_462946,0.9554349055536704,"[[8301, 132], [262, 146]]",0.701237025758762,0.42565597667638483,278,8841,0.747291551320429,0.5251798561151079,0.671095172327202,0.35784313725490197,test,,174,28,0.16091954022988506,,0.0,0.16091954022988506,0,174,0,28,8475,28,0.003303834808259587,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.701237025758762,0.7329124719194609,0.42565597667638483,0.48739495798319327,50,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742], [203769, 45166], [203769, 46819], [203769, 43713], [203769, 43758], [203769, 43763], [203770, 46892], [203770, 79814], [203770, 42928], [203770, 45793], [203770, 43736], [203770, 43004], [203770, 79766], [203770, 43764], [203770, 43741], [203770, 43865], [203771, 45190], [203771, 48266], [203771, 40353], [203771, 46831], [203771, 45161], [203771, 43733], [203771, 42913], [203771, 46826], [203771, 43750], [203771, 7304], [203772, 45179], [203772, 44931], [203772, 45788], [203772, 45157], [203772, 43355], [203772, 25461], [203772, 47531], [203772, 45762], [203772, 100347], [203772, 97150], [203773, 43719], [203773, 43711], [203773, 45182], [203773, 46842], [203773, 43740], [203773, 43723], [203773, 43752], [203773, 45775], [203773, 44210], [203773, 45156]]","[203769, 203770, 203771, 203772, 203773]",5,174,0.1419132649898529,,,gcn,174,0.8127207422753283,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161949_462946
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.03,mean,1,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162001_591790,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,1,"[[203769, 43733]]",[203769],1,174,-3.9286998799070716e-05,,,gcn,174,0.8183225679694384,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162001_591790
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.05,mean,1,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162013_182188,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,8475,1,0.00011799410029498526,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,1,"[[203769, 43733]]",[203769],1,174,0.0039627766236662865,,,gcn,174,0.8182440947445029,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162013_182188
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.03,mean,1,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162024_920785,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,5,"[[203769, 43733], [203769, 44227], [203769, 45182], [203769, 45771], [203769, 45793]]",[203769],1,174,-0.002427774015814066,,,gcn,174,0.8183519227683959,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162024_920785
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.05,mean,1,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162036_520626,0.9581495305960864,"[[8301, 132], [238, 170]]",0.7285363133313195,0.4788732394366197,302,8841,0.7675208955559571,0.5629139072847682,0.7005069370330843,0.4166666666666667,test,,174,4,0.022988505747126436,,0.0,0.022988505747126436,0,174,0,4,8475,4,0.00047197640117994103,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7285363133313195,0.7329124719194609,0.4788732394366197,0.48739495798319327,5,"[[203769, 43733], [203769, 44227], [203769, 45182], [203769, 45771], [203769, 45793]]",[203769],1,174,0.015835564583539963,,,gcn,174,0.8178903839491447,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162036_520626
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.03,mean,1,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162048_121038,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,10,"[[203769, 43733], [203769, 44227], [203769, 45182], [203769, 45771], [203769, 45793], [203769, 45768], [203769, 43721], [203769, 45762], [203769, 45796], [203769, 46807]]",[203769],1,174,-0.004588869865983725,,,gcn,174,0.8183774992268934,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162048_121038
NodeInjectionEvasion,,0.01,,,round_robin,True,10,0.05,mean,1,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162059_661771,0.9578102024657844,"[[8301, 132], [241, 167]]",0.7252225900056868,0.4724186704384724,299,8841,0.7651574474816155,0.5585284280936454,0.696830466444849,0.40931372549019607,test,,174,7,0.040229885057471264,,0.0,0.040229885057471264,0,174,0,7,8475,7,0.0008259587020648968,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7252225900056868,0.7329124719194609,0.4724186704384724,0.48739495798319327,10,"[[203769, 43733], [203769, 44227], [203769, 45182], [203769, 45771], [203769, 45793], [203769, 45768], [203769, 43721], [203769, 45762], [203769, 45796], [203769, 46807]]",[203769],1,174,0.02975018322467804,,,gcn,174,0.8172486473541153,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162059_661771
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.03,mean,3,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162111_283801,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,3,"[[203769, 43733], [203770, 44227], [203771, 45182]]","[203769, 203770, 203771]",3,174,-0.002360379556193948,,,gcn,174,0.8183510508436743,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162111_283801
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.05,mean,3,,True,,1,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_162122_989545,0.9582626399728538,"[[8301, 132], [237, 171]]",0.7296348424602207,0.4810126582278481,303,8841,0.7682990892202362,0.5643564356435643,0.7017324272291627,0.41911764705882354,test,,174,3,0.017241379310344827,,0.0,0.017241379310344827,0,174,0,3,8475,3,0.00035398230088495576,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7296348424602207,0.7329124719194609,0.4810126582278481,0.48739495798319327,3,"[[203769, 43733], [203770, 44227], [203771, 45182]]","[203769, 203770, 203771]",3,174,0.00977522786706686,,,gcn,174,0.8179781577044432,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_162122_989545
